,No,Group,Product part number,Package code
1,1,RA6E2,R7FA6E2B92CBB,PLBG0064K*
2,2,RA6E2,R7FA6E2B93CBB,PLBG0064K*
3,3,RA6E2,R7FA6E2BB2CBB,PLBG0064K*
4,4,RA6E2,R7FA6E2BB3CBB,PLBG0064K*
5,5,RA6E2,R7FA6E2B92CBC,PLBG0036K*
6,6,RA6E2,R7FA6E2B93CBC,PLBG0036K*
7,7,RA6E2,R7FA6E2BB2CBC,PLBG0036K*
8,8,RA6E2,R7FA6E2BB3CBC,PLBG0036K*
9,9,RA6E2,R7FA6E2B93CFM,PLQP0064K*
10,10,RA6E2,R7FA6E2BB3CFM,PLQP0064K*
11,11,RA6E2,R7FA6E2B93CNE,PWQN0048K*
12,12,RA6E2,R7FA6E2BB3CNE,PWQN0048K*
13,13,RA6E2,R7FA6E2B93CNH,PWQN0032K*
14,14,RA6E2,R7FA6E2BB3CNH,PWQN0032K*
15,15,,,
16,16,,,
17,17,,,
18,18,,,
19,19,,,
20,20,,,
21,21,,,
22,22,,,
23,23,,,
24,24,,,
25,25,,,
26,26,,,
27,27,,,
28,28,,,
29,29,,,
30,30,,,
31,31,,,
32,32,,,
33,33,,,
34,34,,,
35,35,,,
36,36,,,
37,37,,,
38,38,,,
39,39,,,
40,40,,,
41,41,,,
42,42,,,
43,43,,,
44,44,,,
45,45,,,
46,46,,,
47,47,,,
48,48,,,
49,49,,,
50,50,,,
